"Reference","Value","Datasheet","Footprint","Qty","DNP","Description"
"C1,C2","1000uF","https://industrial.panasonic.com/cdbs/www-data/pdf/RDF0000/ABA0000C1255.pdf","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","2","","EEUFS1V102L"
"C3,C4,C6,C7,C8,C9,C11,C12,C13,C14","0.1uF","~","Capacitor_SMD:C_0603_1608Metric","10","","Unpolarized capacitor"
"C5","1uF","~","Capacitor_SMD:C_0805_2012Metric","1","","Unpolarized capacitor"
"C10","10uF","~","Capacitor_SMD:C_0805_2012Metric","1","","Unpolarized capacitor"
"D1","R","~","LED_SMD:LED_0805_2012Metric","1","","Light emitting diode"
"D2,D3,D4,D5","W","~","LED_SMD:LED_0805_2012Metric","4","","Light emitting diode"
"H1,H2,H3,H4","MountingHole","~","MountingHole:MountingHole_3.2mm_M3","4","","Mounting Hole without connection"
"HS1","Heatsink","~","custom:heatsink-15x10mm","1","","Heatsink"
"J1,J2,J11","","~","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","3","","Generic connector, single row, 01x02, script generated"
"J3,J4,J5,J6","","~","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","4","","DB128V-5.08-2P-GN-S"
"J7","","~","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-6-5.08_1x06_P5.08mm_Horizontal","1","","DORABO DB128V-5.08-6P-GN-S "
"J8,J12","","~","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","2","","Generic connector, single row, 01x04, script generated"
"J9,J10","","~","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","2","","Generic connector, single row, 01x05, script generated"
"J13","","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1","","Generic connector, single row, 01x02, script generated"
"J14","","~","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","1","","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"
"J15","","~","Connector_PinHeader_2.54mm:PinHeader_2x12_P2.54mm_Vertical","1","","Generic connector, double row, 02x12, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"
"Q1,Q4","SI2302","~","Package_TO_SOT_SMD:SOT-23-3","2","","N-MOSFET transistor, gate/source/drain"
"Q2","IRLB8721PBF","http://www.infineon.com/dgdl/irlb8721pbf.pdf?fileId=5546d462533600a40153566056732591","Package_TO_SOT_THT:TO-220-3_Vertical","1","","62A Id, 30V Vds, 8.7 mOhm Rds, N-Channel HEXFET Power MOSFET, TO-220"
"Q3","SI2101A-TP","~","si2120a-tp:SOT65P228X120-3N","1","","P-MOSFET transistor, gate/source/drain"
"R1,R6","2k","~","Resistor_SMD:R_0805_2012Metric","2","","Resistor"
"R2,R4,R19","330","~","Resistor_SMD:R_0805_2012Metric","3","","Resistor"
"R3,R5,R11,R15,R16,R17,R18,R20","10k","~","Resistor_SMD:R_0805_2012Metric","8","","Resistor"
"R7,R9","10k","~","Resistor_SMD:R_0805_2012Metric","2","DNP","Resistor"
"R8,R10,R13","400","~","Resistor_SMD:R_0805_2012Metric","3","","Resistor"
"R12","100k","~","Resistor_SMD:R_0805_2012Metric","1","","Resistor"
"R14","100","~","Resistor_SMD:R_0805_2012Metric","1","","Resistor"
"SW1","~","","Button_Switch_SMD:TS3315A","1","",""
"U1","PCA9633DP1","PCA9633DP1","PCA9633DP1:SOT505-1_NXP","1","",""
"U2","STM32F103C_8-B_Tx","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf","Package_QFP:LQFP-48_7x7mm_P0.5mm","1","","STMicroelectronics Arm Cortex-M3 MCU, 64-128KB flash, 20KB RAM, 72 MHz, 2.0-3.6V, 37 GPIO, LQFP48"
"U3","M24256E-FMN6TP","M24256E-FMN6TP","M24256E-FMN6TP:SO8N_4X5X1P27_STM","1","",""
"U4","32.768KHz","https://www.lcsc.com/datasheet/lcsc_datasheet_2110091030_Shenzhen-SCTF-Elec-SX3M32-768KM20F30TNN_C2901582.pdf","Oscillator:SX3M32.768","1","","SX3M32.768KM20F30TNN"
"U5","25MHz","https://www.lcsc.com/datasheet/lcsc_datasheet_2304140030_YXC-OT322525MJBA4SL_C669088.pdf","Oscillator:OT322525MJBA4SL","1","","OT322525MJBA4SL"
